participant_id,participant_group,dataset,oracle,search,task,num_interacted_visual_design
stu27,student,birdstrikes,dziban,dfs,3. Prediction,58
stu28,student,birdstrikes,dziban,bfs,3. Prediction,21
stu29,student,movies,dziban,bfs,3. Prediction,25
stu2,student,birdstrikes,compassql,bfs,3. Prediction,12
stu30,student,movies,dziban,dfs,3. Prediction,15
stu31,student,movies,dziban,bfs,3. Prediction,35
stu32,student,birdstrikes,compassql,bfs,3. Prediction,23
stu33,student,birdstrikes,compassql,bfs,3. Prediction,15
stu34,student,birdstrikes,compassql,dfs,3. Prediction,23
stu35,student,birdstrikes,dziban,bfs,3. Prediction,9
stu36,student,movies,dziban,dfs,3. Prediction,32
stu37,student,movies,dziban,dfs,3. Prediction,36
stu38,student,movies,compassql,dfs,3. Prediction,34
stu39,student,movies,dziban,dfs,3. Prediction,30
stu3,student,movies,compassql,dfs,3. Prediction,41
stu40,student,birdstrikes,dziban,dfs,3. Prediction,23
stu4,student,movies,dziban,bfs,3. Prediction,17
stu5,student,birdstrikes,compassql,dfs,3. Prediction,24
stu6,student,movies,compassql,dfs,3. Prediction,26
stu7,student,movies,dziban,bfs,3. Prediction,33
stu8,student,birdstrikes,compassql,bfs,3. Prediction,13
stu9,student,birdstrikes,compassql,dfs,3. Prediction,16
pro10,professional,birdstrikes,dziban,dfs,4. Exploration,50
pro11,professional,birdstrikes,compassql,dfs,4. Exploration,14
pro12,professional,birdstrikes,dziban,dfs,4. Exploration,32
pro13,professional,movies,compassql,bfs,4. Exploration,18
pro14,professional,birdstrikes,dziban,dfs,4. Exploration,25
pro15,professional,movies,dziban,bfs,4. Exploration,26
pro16,professional,birdstrikes,compassql,bfs,4. Exploration,15
pro17,professional,movies,compassql,bfs,4. Exploration,43
pro18,professional,movies,dziban,dfs,4. Exploration,11
pro19,professional,birdstrikes,compassql,dfs,4. Exploration,41
pro1,professional,birdstrikes,compassql,dfs,4. Exploration,12
pro20,professional,movies,dziban,bfs,4. Exploration,37
pro21,professional,movies,dziban,bfs,4. Exploration,53
pro22,professional,movies,dziban,bfs,4. Exploration,14
pro23,professional,movies,compassql,dfs,4. Exploration,16
pro24,professional,movies,dziban,dfs,4. Exploration,21
pro25,professional,movies,compassql,dfs,4. Exploration,21
pro26,professional,birdstrikes,dziban,bfs,4. Exploration,30
pro27,professional,birdstrikes,compassql,dfs,4. Exploration,21
pro28,professional,birdstrikes,compassql,bfs,4. Exploration,21
pro2,professional,birdstrikes,compassql,bfs,4. Exploration,37
pro3,professional,movies,compassql,bfs,4. Exploration,29
pro4,professional,birdstrikes,compassql,bfs,4. Exploration,11
pro5,professional,movies,dziban,dfs,4. Exploration,17
pro6,professional,birdstrikes,dziban,bfs,4. Exploration,29
pro7,professional,birdstrikes,dziban,bfs,4. Exploration,9
pro8,professional,movies,compassql,dfs,4. Exploration,9
pro9,professional,movies,compassql,dfs,4. Exploration,22
stu10,student,movies,compassql,dfs,4. Exploration,13
stu11,student,movies,dziban,dfs,4. Exploration,35
stu12,student,birdstrikes,dziban,dfs,4. Exploration,44
stu13,student,movies,compassql,dfs,4. Exploration,15
stu14,student,birdstrikes,compassql,dfs,4. Exploration,21
stu15,student,movies,dziban,bfs,4. Exploration,53
stu16,student,birdstrikes,compassql,dfs,4. Exploration,15
stu17,student,movies,compassql,bfs,4. Exploration,20
stu18,student,birdstrikes,dziban,bfs,4. Exploration,23
stu19,student,birdstrikes,dziban,bfs,4. Exploration,31
stu1,student,birdstrikes,compassql,bfs,4. Exploration,29
stu20,student,birdstrikes,dziban,dfs,4. Exploration,6
stu21,student,movies,compassql,bfs,4. Exploration,14
stu22,student,birdstrikes,dziban,bfs,4. Exploration,13
stu23,student,birdstrikes,dziban,dfs,4. Exploration,15
stu24,student,movies,compassql,bfs,4. Exploration,40
stu25,student,movies,compassql,bfs,4. Exploration,24
stu26,student,movies,compassql,bfs,4. Exploration,51
stu27,student,birdstrikes,dziban,dfs,4. Exploration,38
stu28,student,birdstrikes,dziban,bfs,4. Exploration,29
stu29,student,movies,dziban,bfs,4. Exploration,39
stu2,student,birdstrikes,compassql,bfs,4. Exploration,42
stu30,student,movies,dziban,dfs,4. Exploration,22
stu31,student,movies,dziban,bfs,4. Exploration,31
stu32,student,birdstrikes,compassql,bfs,4. Exploration,24
stu33,student,birdstrikes,compassql,bfs,4. Exploration,24
stu34,student,birdstrikes,compassql,dfs,4. Exploration,10
stu35,student,birdstrikes,dziban,bfs,4. Exploration,15
stu36,student,movies,dziban,dfs,4. Exploration,29
stu37,student,movies,dziban,dfs,4. Exploration,36
stu38,student,movies,compassql,dfs,4. Exploration,23
stu39,student,movies,dziban,dfs,4. Exploration,28
stu3,student,movies,compassql,dfs,4. Exploration,29
stu40,student,birdstrikes,dziban,dfs,4. Exploration,14
stu4,student,movies,dziban,bfs,4. Exploration,11
stu5,student,birdstrikes,compassql,dfs,4. Exploration,13
stu6,student,movies,compassql,dfs,4. Exploration,30
stu7,student,movies,dziban,bfs,4. Exploration,31
stu8,student,birdstrikes,compassql,bfs,4. Exploration,16
stu9,student,birdstrikes,compassql,dfs,4. Exploration,21
